file,event
modules/game_bot/default_configs/vBot_4.7/vBot/vlib.lua,onUse
modules/game_bot/default_configs/vBot_4.7/vBot/vlib.lua,onUseWith
modules/game_bot/default_configs/vBot_4.7/vBot/xeno_menu.lua,onMouseRelease
modules/game_bot/default_configs/vBot_4.8/cavebot/actions.lua,onDoubleClick
modules/game_bot/default_configs/vBot_4.8/cavebot/actions.lua,onTextMessage
modules/game_bot/default_configs/vBot_4.8/cavebot/bank.lua,onTalk
modules/game_bot/default_configs/vBot_4.8/cavebot/cavebot.lua,onClick
modules/game_bot/default_configs/vBot_4.8/cavebot/cavebot.lua,onClick
modules/game_bot/default_configs/vBot_4.8/cavebot/cavebot.lua,onConfigChange
modules/game_bot/default_configs/vBot_4.8/cavebot/cavebot.lua,onConfigChange
modules/game_bot/default_configs/vBot_4.8/cavebot/cavebot.lua,onConfigChange
modules/game_bot/default_configs/vBot_4.8/cavebot/cavebot.lua,onSave
modules/game_bot/default_configs/vBot_4.8/cavebot/cavebot.lua,onSave
modules/game_bot/default_configs/vBot_4.8/cavebot/config.lua,onClick
modules/game_bot/default_configs/vBot_4.8/cavebot/config.lua,onConfigChange
modules/game_bot/default_configs/vBot_4.8/cavebot/config.lua,onTextChange
modules/game_bot/default_configs/vBot_4.8/cavebot/editor.lua,onClick
modules/game_bot/default_configs/vBot_4.8/cavebot/editor.lua,onClick
modules/game_bot/default_configs/vBot_4.8/cavebot/editor.lua,onDoubleClick
modules/game_bot/default_configs/vBot_4.8/cavebot/editor.lua,onDoubleClick
modules/game_bot/default_configs/vBot_4.8/cavebot/editor.lua,onPlayerPositionChange
modules/game_bot/default_configs/vBot_4.8/cavebot/extension_template.lua,onConfigChange
modules/game_bot/default_configs/vBot_4.8/cavebot/extension_template.lua,onSave
modules/game_bot/default_configs/vBot_4.8/cavebot/extension_template.lua,onTextChange
modules/game_bot/default_configs/vBot_4.8/cavebot/minimap.lua,onMouseRelease
modules/game_bot/default_configs/vBot_4.8/cavebot/recorder.lua,onPlayerPositionChange
modules/game_bot/default_configs/vBot_4.8/cavebot/recorder.lua,onUse
modules/game_bot/default_configs/vBot_4.8/cavebot/recorder.lua,onUseWith
modules/game_bot/default_configs/vBot_4.8/cavebot/stand_lure.lua,onChildFocusChange
modules/game_bot/default_configs/vBot_4.8/cavebot/stand_lure.lua,onChildFocusChange
modules/game_bot/default_configs/vBot_4.8/cavebot/tasker.lua,onTextMessage
modules/game_bot/default_configs/vBot_4.8/cavebot/walking.lua,onPlayerPositionChange
modules/game_bot/default_configs/vBot_4.8/targetbot/creature.lua,onDoubleClick
modules/game_bot/default_configs/vBot_4.8/targetbot/creature_attack.lua,onPlayerPositionChange
modules/game_bot/default_configs/vBot_4.8/targetbot/creature_editor.lua,onClick
modules/game_bot/default_configs/vBot_4.8/targetbot/creature_editor.lua,onClick
modules/game_bot/default_configs/vBot_4.8/targetbot/creature_editor.lua,onClick
modules/game_bot/default_configs/vBot_4.8/targetbot/creature_editor.lua,onClick
modules/game_bot/default_configs/vBot_4.8/targetbot/creature_editor.lua,onEscape
modules/game_bot/default_configs/vBot_4.8/targetbot/creature_editor.lua,onValueChange
modules/game_bot/default_configs/vBot_4.8/targetbot/creature_editor.lua,onValueChange
modules/game_bot/default_configs/vBot_4.8/targetbot/looting.lua,onClick
modules/game_bot/default_configs/vBot_4.8/targetbot/looting.lua,onContainerOpen
modules/game_bot/default_configs/vBot_4.8/targetbot/looting.lua,onContainersUpdate
modules/game_bot/default_configs/vBot_4.8/targetbot/looting.lua,onContainersUpdate
modules/game_bot/default_configs/vBot_4.8/targetbot/looting.lua,onCreatureDisappear
modules/game_bot/default_configs/vBot_4.8/targetbot/looting.lua,onItemsUpdate
modules/game_bot/default_configs/vBot_4.8/targetbot/looting.lua,onItemsUpdate
modules/game_bot/default_configs/vBot_4.8/targetbot/looting.lua,onTextChange
modules/game_bot/default_configs/vBot_4.8/targetbot/looting.lua,onTextChange
modules/game_bot/default_configs/vBot_4.8/targetbot/looting.lua,onTextMessage
modules/game_bot/default_configs/vBot_4.8/targetbot/target.lua,onClick
modules/game_bot/default_configs/vBot_4.8/targetbot/target.lua,onClick
modules/game_bot/default_configs/vBot_4.8/targetbot/target.lua,onClick
modules/game_bot/default_configs/vBot_4.8/targetbot/target.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/AttackBot.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/AttackBot.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/AttackBot.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/AttackBot.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/AttackBot.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/AttackBot.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/AttackBot.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/AttackBot.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/AttackBot.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/AttackBot.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/AttackBot.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/AttackBot.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/AttackBot.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/AttackBot.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/AttackBot.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/AttackBot.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/AttackBot.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/AttackBot.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/AttackBot.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/AttackBot.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/AttackBot.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/AttackBot.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/AttackBot.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/AttackBot.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/AttackBot.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/AttackBot.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/AttackBot.lua,onDoubleClick
modules/game_bot/default_configs/vBot_4.8/vBot/AttackBot.lua,onTextChange
modules/game_bot/default_configs/vBot_4.8/vBot/AttackBot.lua,onValueChange
modules/game_bot/default_configs/vBot_4.8/vBot/AttackBot.lua,onValueChange
modules/game_bot/default_configs/vBot_4.8/vBot/AttackBot.lua,onVisibilityChange
modules/game_bot/default_configs/vBot_4.8/vBot/BotServer.lua,onAddThing
modules/game_bot/default_configs/vBot_4.8/vBot/BotServer.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/BotServer.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/BotServer.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/BotServer.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/BotServer.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/BotServer.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/BotServer.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/BotServer.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/BotServer.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/BotServer.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/BotServer.lua,onTextChange
modules/game_bot/default_configs/vBot_4.8/vBot/Conditions.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Conditions.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Conditions.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Conditions.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Conditions.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Conditions.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Conditions.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Conditions.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Conditions.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Conditions.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Conditions.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Conditions.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Conditions.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Conditions.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Conditions.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Conditions.lua,onOptionChange
modules/game_bot/default_configs/vBot_4.8/vBot/Conditions.lua,onTextChange
modules/game_bot/default_configs/vBot_4.8/vBot/Conditions.lua,onTextChange
modules/game_bot/default_configs/vBot_4.8/vBot/Conditions.lua,onTextChange
modules/game_bot/default_configs/vBot_4.8/vBot/Conditions.lua,onTextChange
modules/game_bot/default_configs/vBot_4.8/vBot/Conditions.lua,onTextChange
modules/game_bot/default_configs/vBot_4.8/vBot/Conditions.lua,onTextChange
modules/game_bot/default_configs/vBot_4.8/vBot/Conditions.lua,onTextChange
modules/game_bot/default_configs/vBot_4.8/vBot/Conditions.lua,onTextChange
modules/game_bot/default_configs/vBot_4.8/vBot/Conditions.lua,onTextChange
modules/game_bot/default_configs/vBot_4.8/vBot/Conditions.lua,onTextChange
modules/game_bot/default_configs/vBot_4.8/vBot/Conditions.lua,onTextChange
modules/game_bot/default_configs/vBot_4.8/vBot/Conditions.lua,onTextChange
modules/game_bot/default_configs/vBot_4.8/vBot/Conditions.lua,onVisibilityChange
modules/game_bot/default_configs/vBot_4.8/vBot/Containers.lua,onAddItem
modules/game_bot/default_configs/vBot_4.8/vBot/Containers.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Containers.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Containers.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Containers.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Containers.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Containers.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Containers.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Containers.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Containers.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Containers.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Containers.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Containers.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Containers.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Containers.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Containers.lua,onContainerClose
modules/game_bot/default_configs/vBot_4.8/vBot/Containers.lua,onContainerOpen
modules/game_bot/default_configs/vBot_4.8/vBot/Containers.lua,onContainerOpen
modules/game_bot/default_configs/vBot_4.8/vBot/Containers.lua,onEscape
modules/game_bot/default_configs/vBot_4.8/vBot/Containers.lua,onGeometryChange
modules/game_bot/default_configs/vBot_4.8/vBot/Containers.lua,onMouseRelease
modules/game_bot/default_configs/vBot_4.8/vBot/Containers.lua,onPlayerInventoryChange
modules/game_bot/default_configs/vBot_4.8/vBot/Dropper.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Dropper.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Equipper.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Equipper.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Equipper.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Equipper.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Equipper.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Equipper.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Equipper.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Equipper.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Equipper.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Equipper.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Equipper.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Equipper.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Equipper.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Equipper.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Equipper.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Equipper.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Equipper.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Equipper.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Equipper.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Equipper.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Equipper.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Equipper.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Equipper.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Equipper.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Equipper.lua,onDoubleClick
modules/game_bot/default_configs/vBot_4.8/vBot/Equipper.lua,onHoverChange
modules/game_bot/default_configs/vBot_4.8/vBot/Equipper.lua,onItemChange
modules/game_bot/default_configs/vBot_4.8/vBot/Equipper.lua,onMouseRelease
modules/game_bot/default_configs/vBot_4.8/vBot/Equipper.lua,onMouseWheel
modules/game_bot/default_configs/vBot_4.8/vBot/Equipper.lua,onMouseWheel
modules/game_bot/default_configs/vBot_4.8/vBot/Equipper.lua,onOptionChange
modules/game_bot/default_configs/vBot_4.8/vBot/Equipper.lua,onTextChange
modules/game_bot/default_configs/vBot_4.8/vBot/HealBot.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/HealBot.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/HealBot.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/HealBot.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/HealBot.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/HealBot.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/HealBot.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/HealBot.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/HealBot.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/HealBot.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/HealBot.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/HealBot.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/HealBot.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/HealBot.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/HealBot.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/HealBot.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/HealBot.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/HealBot.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/HealBot.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/HealBot.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/HealBot.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/HealBot.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/HealBot.lua,onManaChange
modules/game_bot/default_configs/vBot_4.8/vBot/HealBot.lua,onPlayerHealthChange
modules/game_bot/default_configs/vBot_4.8/vBot/HealBot.lua,onTextChange
modules/game_bot/default_configs/vBot_4.8/vBot/HealBot.lua,onVisibilityChange
modules/game_bot/default_configs/vBot_4.8/vBot/Sio.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Sio.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Sio.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Sio.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Sio.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Sio.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Sio.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Sio.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Sio.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Sio.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Sio.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Sio.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/Sio.lua,onItemChange
modules/game_bot/default_configs/vBot_4.8/vBot/Sio.lua,onTextChange
modules/game_bot/default_configs/vBot_4.8/vBot/Sio.lua,onValueChange
modules/game_bot/default_configs/vBot_4.8/vBot/Sio.lua,onValueChange
modules/game_bot/default_configs/vBot_4.8/vBot/Sio.lua,onValueChange
modules/game_bot/default_configs/vBot_4.8/vBot/alarms.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/alarms.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/alarms.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/alarms.lua,onTalk
modules/game_bot/default_configs/vBot_4.8/vBot/alarms.lua,onTextChange
modules/game_bot/default_configs/vBot_4.8/vBot/alarms.lua,onTextMessage
modules/game_bot/default_configs/vBot_4.8/vBot/alarms.lua,onValueChange
modules/game_bot/default_configs/vBot_4.8/vBot/analyzer.lua,onAddItem
modules/game_bot/default_configs/vBot_4.8/vBot/analyzer.lua,onAddItem
modules/game_bot/default_configs/vBot_4.8/vBot/analyzer.lua,onAttackingCreatureChange
modules/game_bot/default_configs/vBot_4.8/vBot/analyzer.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/analyzer.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/analyzer.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/analyzer.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/analyzer.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/analyzer.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/analyzer.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/analyzer.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/analyzer.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/analyzer.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/analyzer.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/analyzer.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/analyzer.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/analyzer.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/analyzer.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/analyzer.lua,onClick
modules/game_bot/default_configs/vBot_4.8/vBot/analyzer.lua,onClose
modules/game_bot/default_configs/vBot_4.8/vBot/analyzer.lua,onContainerOpen
modules/game_bot/default_configs/vBot_4.8/vBot/analyzer.lua,onContainerUpdateItem
modules/game_bot/default_configs/vBot_4.8/vBot/analyzer.lua,onContainerUpdateItem
modules/game_bot/default_configs/vBot_4.8/vBot/analyzer.lua,onContainerUpdateItem
modules/game_bot/default_configs/vBot_4.8/vBot/analyzer.lua,onDoubleClick
modules/game_bot/default_configs/vBot_4.8/vBot/analyzer.lua,onDoubleClick
modules/game_bot/default_configs/vBot_4.8/vBot/analyzer.lua,onDoubleClick
modules/game_bot/default_configs/vBot_4.8/vBot/analyzer.lua,onHoverChange
modules/game_bot/default_configs/vBot_4.8/vBot/analyzer.lua,onItemChange
modules/game_bot/default_configs/vBot_4.8/vBot/analyzer.lua,onItemChange
modules/game_bot/default_configs/vBot_4.8/vBot/analyzer.lua,onRemoveItem
modules/game_bot/default_configs/vBot_4.8/vBot/analyzer.lua,onTalk
modules/game_bot/default_configs/vBot_4.8/vBot/analyzer.lua,onTextChange
modules/game_bot/default_configs/vBot_4.8/vBot/analyzer.lua,onTextMessage
